Fecha;Carguio;Camión;Flota;Material;Origen;Zona;Destino;Tonelaje;Ciclos;Rajo
09-06-2023;CF231;C125;CAT 793 C;Lastre Oxidado;ESP/F10/2328/130;FASE 10;BOT_CENTRAL_SUR_INF;216,4360046;1;ESPERANZA
09-06-2023;CF231;C125;CAT 793 C;Lastre Sulfurado;ESP/F10/2296/1040;FASE 10;BOT_CENTRAL_SUR_INF;865,7459717;4;ESPERANZA
09-06-2023;CF231;C128;CAT 793 C;Lastre Sulfurado;ESP/F10/2296/1040;FASE 10;BOT_CENTRAL_SUR_INF;865,7450256;4;ESPERANZA
09-06-2023;CF231;C130;CAT 793 C;Lastre Oxidado;ESP/F10/2328/130;FASE 10;BOT_CENTRAL_SUR_INF;216,4360046;1;ESPERANZA
09-06-2023;CF231;C131;CAT 793 C;Lastre Oxidado;ESP/F10/2328/130;FASE 10;BOT_RAMPA_SUPERIOR;216,4360046;1;ESPERANZA
09-06-2023;CF231;C131;CAT 793 C;Lastre Sulfurado;ESP/F10/2296/1040;FASE 10;BOT_CENTRAL_SUR_INF;865,7459717;4;ESPERANZA
09-06-2023;CF231;C134;CAT 793 C;Lastre Oxidado;ESP/F10/2328/130;FASE 10;BOT_CENTRAL_SUR_INF;216,4360046;1;ESPERANZA
09-06-2023;CF231;C135;CAT 793 C;Lastre Sulfurado;ESP/F10/2296/1040;FASE 10;BOT_CENTRAL_SUR_INF;216,4360046;1;ESPERANZA
09-06-2023;CF231;C151;CAT 793 F;Lastre Sulfurado;ESP/F10/2296/1040;FASE 10;BOT_CENTRAL_SUR_INF;216,4360046;1;ESPERANZA
09-06-2023;CF231;C153;CAT 793 F;Lastre Oxidado;ESP/F10/2328/130;FASE 10;BOT_CENTRAL_SUR_INF;216,4360046;1;ESPERANZA
09-06-2023;CF231;C155;CAT 793 F;Lastre Oxidado;ESP/F10/2328/130;FASE 10;BOT_CENTRAL_SUR_INF;216,4360046;1;ESPERANZA
09-06-2023;CF231;C155;CAT 793 F;Lastre Sulfurado;ESP/F10/2296/1040;FASE 10;BOT_CENTRAL_SUR_INF;649,309021;3;ESPERANZA
09-06-2023;CF231;C156;CAT 793 F;Lastre Oxidado;ESP/F10/2328/130;FASE 10;BOT_CENTRAL_SUR_INF;649,309021;3;ESPERANZA
09-06-2023;CF231;C162;CAT 793 F;Lastre Oxidado;ESP/F10/2328/130;FASE 10;BOT_CENTRAL_SUR_INF;216,4360046;1;ESPERANZA
09-06-2023;CF231;C162;CAT 793 F;Lastre Oxidado;ESP/F10/2328/130;FASE 10;BOT-ESTE;216,4360046;1;ESPERANZA
09-06-2023;CF231;C162;CAT 793 F;Lastre Sulfurado;ESP/F10/2296/1040;FASE 10;BOT_CENTRAL_SUR_INF;432,8729858;2;ESPERANZA
09-06-2023;CF231;C163;CAT 793 F;Lastre Oxidado;ESP/F10/2328/130;FASE 10;BOT_CENTRAL_SUR_INF;865,7459717;4;ESPERANZA
09-06-2023;CF231;C163;CAT 793 F;Lastre Sulfurado;ESP/F10/2296/1040;FASE 10;BOT_CENTRAL_SUR_INF;216,4360046;1;ESPERANZA
09-06-2023;CF231;C164;CAT 793 F;Lastre Oxidado;ESP/F10/2328/130;FASE 10;BOT_CENTRAL_SUR_INF;216,4360046;1;ESPERANZA
09-06-2023;CF232;C121;CAT 793 C;Baja Ley 1;ST-TS_18;OXIDO;CHANCADO-OXIDO;216,4360046;1;TESORO
09-06-2023;CF232;C129;CAT 793 C;Baja Ley 1;ST-TS_18;OXIDO;CHANCADO-OXIDO;3895,859039;18;TESORO
09-06-2023;CF232;C130;CAT 793 C;Baja Ley 1;ST-TS_18;OXIDO;CHANCADO-OXIDO;3679,421967;17;TESORO
09-06-2023;CF232;C135;CAT 793 C;Baja Ley 1;ST-TS_18;OXIDO;CHANCADO-OXIDO;432,8720093;2;TESORO
09-06-2023;CF232;C151;CAT 793 F;Baja Ley 1;ST-TS_18;OXIDO;CHANCADO-OXIDO;649,309021;3;TESORO
09-06-2023;CF232;C152;CAT 793 F;Baja Ley 1;ST-TS_18;OXIDO;CHANCADO-OXIDO;432,8729858;2;TESORO
09-06-2023;CF232;C159;CAT 793 F;Baja Ley 1;ST-TS_18;OXIDO;CHANCADO-OXIDO;432,8729858;2;TESORO
09-06-2023;CF232;C160;CAT 793 F;Baja Ley 1;ST-TS_18;OXIDO;CHANCADO-OXIDO;649,3089905;3;TESORO
09-06-2023;CF232;C161;CAT 793 F;Baja Ley 1;ST-TS_18;OXIDO;CHANCADO-OXIDO;216,4360046;1;TESORO
09-06-2023;CF233;C121;CAT 793 C;Lastre Oxidado;ESP/F10/2328/125;FASE 10;BOT_CENTRAL_SUR_INF;2164,36908;10;ESPERANZA
09-06-2023;CF233;C121;CAT 793 C;Lastre Oxidado;ESP/F10/2328/125;FASE 10;BOT_MIJO;649,309021;3;ESPERANZA
09-06-2023;CF233;C122;CAT 793 C;Lastre Oxidado;ESP/F10/2328/125;FASE 10;BOT_CENTRAL_SUR_INF;1298,619995;6;ESPERANZA
09-06-2023;CF233;C122;CAT 793 C;Lastre Oxidado;ESP/F10/2328/125;FASE 10;BOT_MIJO;432,8729858;2;ESPERANZA
09-06-2023;CF233;C122;CAT 793 C;Lastre Oxidado;ESP/F10/2328/1250;FASE 10;BOT_CENTRAL_SUR_INF;1298,616058;6;ESPERANZA
09-06-2023;CF233;C125;CAT 793 C;Lastre Oxidado;ESP/F10/2328/125;FASE 10;BOT_CENTRAL_SUR_INF;1298,619995;6;ESPERANZA
09-06-2023;CF233;C125;CAT 793 C;Lastre Oxidado;ESP/F10/2328/125;FASE 10;BOT_MIJO;432,8729858;2;ESPERANZA
09-06-2023;CF233;C125;CAT 793 C;Lastre Oxidado;ESP/F10/2328/125;FASE 10;BOT_RAMPA_SUPERIOR;216,4360046;1;ESPERANZA
09-06-2023;CF233;C125;CAT 793 C;Lastre Oxidado;ESP/F10/2328/1250;FASE 10;BOT_CENTRAL_SUR_INF;1082,181976;5;ESPERANZA
09-06-2023;CF233;C128;CAT 793 C;Lastre Oxidado;ESP/F10/2328/125;FASE 10;BOT_CENTRAL_SUR_INF;1298,619995;6;ESPERANZA
09-06-2023;CF233;C128;CAT 793 C;Lastre Oxidado;ESP/F10/2328/125;FASE 10;BOT_MIJO;1731,48999;8;ESPERANZA
09-06-2023;CF233;C128;CAT 793 C;Lastre Oxidado;ESP/F10/2328/1250;FASE 10;BOT_CENTRAL_SUR_INF;865,7459717;4;ESPERANZA
09-06-2023;CF233;C131;CAT 793 C;Lastre Oxidado;ESP/F10/2328/125;FASE 10;BOT_CENTRAL_SUR_INF;216,4360046;1;ESPERANZA
09-06-2023;CF233;C131;CAT 793 C;Lastre Oxidado;ESP/F10/2328/125;FASE 10;BOT_MIJO;432,8729858;2;ESPERANZA
09-06-2023;CF233;C131;CAT 793 C;Lastre Oxidado;ESP/F10/2328/1250;FASE 10;BOT_CENTRAL_SUR_INF;216,4360046;1;ESPERANZA
09-06-2023;CF233;C132;CAT 793 C;Lastre Oxidado;ESP/F10/2328/1250;FASE 10;BOT_CENTRAL_SUR_INF;1515,05304;7;ESPERANZA
09-06-2023;CF233;C134;CAT 793 C;Lastre Oxidado;ESP/F10/2328/1250;FASE 10;BOT_CENTRAL_SUR_INF;865,7450256;4;ESPERANZA
09-06-2023;CF233;C135;CAT 793 C;Lastre Oxidado;ESP/F10/2328/125;FASE 10;BOT_CENTRAL_SUR_INF;649,309021;3;ESPERANZA
09-06-2023;CF233;C135;CAT 793 C;Lastre Oxidado;ESP/F10/2328/125;FASE 10;BOT_MIJO;865,7459717;4;ESPERANZA
09-06-2023;CF233;C151;CAT 793 F;Lastre Oxidado;ESP/F10/2328/1250;FASE 10;BOT_CENTRAL_SUR_INF;865,7459717;4;ESPERANZA
09-06-2023;CF233;C153;CAT 793 F;Lastre Oxidado;ESP/F10/2328/125;FASE 10;BOT_CENTRAL_SUR_INF;432,8720093;2;ESPERANZA
09-06-2023;CF233;C153;CAT 793 F;Lastre Oxidado;ESP/F10/2328/1250;FASE 10;BOT_CENTRAL_SUR_INF;432,8720093;2;ESPERANZA
09-06-2023;CF233;C155;CAT 793 F;Lastre Oxidado;ESP/F10/2328/125;FASE 10;BOT_CENTRAL_SUR_INF;432,8720093;2;ESPERANZA
09-06-2023;CF233;C155;CAT 793 F;Lastre Oxidado;ESP/F10/2328/1250;FASE 10;BOT_CENTRAL_SUR_INF;216,4360046;1;ESPERANZA
09-06-2023;CF233;C156;CAT 793 F;Lastre Oxidado;ESP/F10/2328/1250;FASE 10;BOT_CENTRAL_SUR_INF;216,4360046;1;ESPERANZA
09-06-2023;CF233;C160;CAT 793 F;Lastre Oxidado;ESP/F10/2328/125;FASE 10;BOT_CENTRAL_SUR_INF;216,4360046;1;ESPERANZA
09-06-2023;CF233;C161;CAT 793 F;Lastre Oxidado;ESP/F10/2328/1250;FASE 10;BOT_CENTRAL_SUR_INF;216,4360046;1;ESPERANZA
09-06-2023;CF233;C162;CAT 793 F;Lastre Oxidado;ESP/F10/2328/125;FASE 10;BOT_CENTRAL_SUR_INF;649,3089905;3;ESPERANZA
09-06-2023;CF233;C163;CAT 793 F;Lastre Oxidado;ESP/F10/2328/125;FASE 10;BOT_CENTRAL_SUR_INF;216,4360046;1;ESPERANZA
09-06-2023;CF233;C163;CAT 793 F;Lastre Oxidado;ESP/F10/2328/1250;FASE 10;BOT_CENTRAL_SUR_INF;649,309021;3;ESPERANZA
09-06-2023;CF233;C164;CAT 793 F;Lastre Oxidado;ESP/F10/2328/1250;FASE 10;BOT_CENTRAL_SUR_INF;649,309021;3;ESPERANZA
09-06-2023;CF234;C121;CAT 793 C;Marginal Alta;STM-NE-02;OXIDO;CHANCADO-OXIDO;1082,180054;5;TESORO
09-06-2023;CF234;C129;CAT 793 C;Marginal Alta;STM-NE-02;OXIDO;CHANCADO-OXIDO;3895,859039;18;TESORO
09-06-2023;CF234;C130;CAT 793 C;Marginal Alta;STM-NE-02;OXIDO;CHANCADO-OXIDO;4328,725098;20;TESORO
09-06-2023;CF234;C135;CAT 793 C;Marginal Alta;STM-NE-02;OXIDO;CHANCADO-OXIDO;216,4360046;1;TESORO
09-06-2023;CF234;C151;CAT 793 F;Marginal Alta;STM-NE-02;OXIDO;CHANCADO-OXIDO;3462,9841;16;TESORO
09-06-2023;CF234;C152;CAT 793 F;Marginal Alta;STM-NE-02;OXIDO;CHANCADO-OXIDO;5194,46817;24;TESORO
09-06-2023;CF234;C159;CAT 793 F;Marginal Alta;STM-NE-02;OXIDO;CHANCADO-OXIDO;3246,540161;15;TESORO
09-06-2023;CF234;C160;CAT 793 F;Marginal Alta;STM-NE-02;OXIDO;CHANCADO-OXIDO;1298,617981;6;TESORO
09-06-2023;CF234;C161;CAT 793 F;Marginal Alta;STM-NE-02;OXIDO;CHANCADO-OXIDO;649,309021;3;TESORO
09-06-2023;CF3;C131;CAT 793 C;Sulfuro Planta;ESP/F08/1784/815;FASE 8;CHANCADO-SULFURO;432,8729858;2;ESPERANZA
09-06-2023;CF3;C132;CAT 793 C;Sulfuro Planta;ESP/F08/1784/815;FASE 8;CHANCADO-SULFURO;216,4360046;1;ESPERANZA
09-06-2023;CF3;C135;CAT 793 C;Sulfuro Planta;ESP/F08/1784/815;FASE 8;CHANCADO-SULFURO;216,4360046;1;ESPERANZA
09-06-2023;CF3;C153;CAT 793 F;Sulfuro Planta;ESP/F08/1784/815;FASE 8;CHANCADO-SULFURO;432,8720093;2;ESPERANZA
09-06-2023;CF3;C153;CAT 793 F;Sulfuro Planta;ESP/F08/1784/815;FASE 8;STOCK_SPL_DIN;649,309021;3;ESPERANZA
09-06-2023;CF3;C155;CAT 793 F;Sulfuro de Media;ESP/F08/1768/803;FASE 8;CHANCADO-SULFURO;216,4360046;1;ESPERANZA
09-06-2023;CF3;C155;CAT 793 F;Sulfuro Planta;ESP/F08/1784/815;FASE 8;CHANCADO-SULFURO;1082,18103;5;ESPERANZA
09-06-2023;CF3;C155;CAT 793 F;Sulfuro Planta;ESP/F08/1784/815;FASE 8;STOCK_SPL_DIN;216,4360046;1;ESPERANZA
09-06-2023;CF3;C156;CAT 793 F;Sulfuro Planta;ESP/F08/1784/815;FASE 8;CHANCADO-SULFURO;216,4360046;1;ESPERANZA
09-06-2023;CF3;C156;CAT 793 F;Sulfuro Planta;ESP/F08/1784/815;FASE 8;STOCK_SPL_DIN;216,4360046;1;ESPERANZA
09-06-2023;CF3;C159;CAT 793 F;Sulfuro Planta;ESP/F08/1784/815;FASE 8;CHANCADO-SULFURO;216,4360046;1;ESPERANZA
09-06-2023;CF3;C159;CAT 793 F;Sulfuro Planta;ESP/F08/1784/815;FASE 8;STOCK_SPL_DIN;216,4360046;1;ESPERANZA
09-06-2023;CF3;C162;CAT 793 F;Sulfuro Planta;ESP/F08/1784/815;FASE 8;CHANCADO-SULFURO;649,309021;3;ESPERANZA
09-06-2023;CF3;C163;CAT 793 F;Sulfuro Planta;ESP/F08/1784/815;FASE 8;CHANCADO-SULFURO;649,309021;3;ESPERANZA
09-06-2023;CF3;C163;CAT 793 F;Sulfuro Planta;ESP/F08/1784/815;FASE 8;STOCK_SPL_DIN;432,8729858;2;ESPERANZA
09-06-2023;CF3;C164;CAT 793 F;Sulfuro Planta;ESP/F08/1784/815;FASE 8;CHANCADO-SULFURO;1298,617035;6;ESPERANZA
09-06-2023;CF3;C164;CAT 793 F;Sulfuro Planta;ESP/F08/1784/815;FASE 8;STOCK_SPL_DIN;216,4360046;1;ESPERANZA
09-06-2023;CF3;C18;CAT 797 F;Sulfuro de Media;ESP/F08/1768/803;FASE 8;CHANCADO-SULFURO;346,4039917;1;ESPERANZA
09-06-2023;CF3;C20;CAT 797 F;Sulfuro Planta;ESP/F08/1784/815;FASE 8;CHANCADO-SULFURO;692,8079834;2;ESPERANZA
09-06-2023;CF3;C38;CAT 797 F;Sulfuro Planta;ESP/F08/1784/815;FASE 8;CHANCADO-SULFURO;346,4039917;1;ESPERANZA
09-06-2023;CF3;C49;KOM 930 E;Sulfuro de Media;ESP/F08/1768/803;FASE 8;CHANCADO-SULFURO;873;3;ESPERANZA
09-06-2023;CF3;C49;KOM 930 E;Sulfuro Planta;ESP/F08/1784/815;FASE 8;CHANCADO-SULFURO;291;1;ESPERANZA
09-06-2023;CF3;C49;KOM 930 E;Sulfuro Planta;ESP/F08/1784/815;FASE 8;STOCK_SPL_DIN;291;1;ESPERANZA
09-06-2023;CF3;C51;KOM 930 E;Sulfuro de Media;ESP/F08/1768/803;FASE 8;CHANCADO-SULFURO;873;3;ESPERANZA
09-06-2023;CF3;C51;KOM 930 E;Sulfuro Planta;ESP/F08/1784/815;FASE 8;STOCK_SPL_DIN;291;1;ESPERANZA
09-06-2023;CF3;C52;KOM 930 E;Sulfuro de Media;ESP/F08/1768/803;FASE 8;CHANCADO-SULFURO;1164;4;ESPERANZA
09-06-2023;CF3;C53;KOM 930 E;Sulfuro de Media;ESP/F08/1768/803;FASE 8;CHANCADO-SULFURO;582;2;ESPERANZA
09-06-2023;CF3;C54;KOM 930 E;Sulfuro de Media;ESP/F08/1768/803;FASE 8;CHANCADO-SULFURO;873;3;ESPERANZA
09-06-2023;CF3;C54;KOM 930 E;Sulfuro Planta;ESP/F08/1784/815;FASE 8;CHANCADO-SULFURO;291;1;ESPERANZA
09-06-2023;CF3;C55;KOM 930 E;Sulfuro de Media;ESP/F08/1768/803;FASE 8;CHANCADO-SULFURO;873;3;ESPERANZA
09-06-2023;CF3;C55;KOM 930 E;Sulfuro Planta;ESP/F08/1784/815;FASE 8;CHANCADO-SULFURO;291;1;ESPERANZA
09-06-2023;CF3;C55;KOM 930 E;Sulfuro Planta;ESP/F08/1784/815;FASE 8;STOCK_SPL_DIN;291;1;ESPERANZA
09-06-2023;CF3;C56;KOM 930 E;Sulfuro de Media;ESP/F08/1768/803;FASE 8;CHANCADO-SULFURO;1164;4;ESPERANZA
09-06-2023;CF3;C57;KOM 930 E;Sulfuro de Media;ESP/F08/1768/803;FASE 8;CHANCADO-SULFURO;873;3;ESPERANZA
09-06-2023;CF3;C58;KOM 930 E;Sulfuro de Media;ESP/F08/1768/803;FASE 8;CHANCADO-SULFURO;1164;4;ESPERANZA
09-06-2023;CF3;C60;KOM 930 E;Sulfuro de Media;ESP/F08/1768/803;FASE 8;CHANCADO-SULFURO;582;2;ESPERANZA
09-06-2023;CF3;C61;KOM 930 E;Sulfuro de Media;ESP/F08/1768/803;FASE 8;CHANCADO-SULFURO;1164;4;ESPERANZA
09-06-2023;CF3;C61;KOM 930 E;Sulfuro Planta;ESP/F08/1784/815;FASE 8;CHANCADO-SULFURO;291;1;ESPERANZA
09-06-2023;CF4;C980AHSESPS;Kom 980 AHS;Lastre Oxidado;ESS/F03/2200/3040;F03 ESPSUR;BOTADERO_2021;14760;41;ESPERANZA_SUR
09-06-2023;CF4;C980AHSESPS;Kom 980 AHS;Lastre Sulfurado;ESS/F03/2200/306;F03 ESPSUR;BOTADERO_2021;15840;44;ESPERANZA_SUR
09-06-2023;PA1;C07;CAT 797 B;Sulfuro Baja Ley;ESP/F07/2104/7060;FASE 7;STOCK_SBL1;1732,017944;5;ESPERANZA
09-06-2023;PA1;C08;CAT 797 B;Lastre Sulfurado;ESP/F07/2104/701;FASE 7;BOT_2380_INT;346,4039917;1;ESPERANZA
09-06-2023;PA1;C08;CAT 797 B;Lastre Sulfurado;ESP/F07/2104/7060;FASE 7;BOT_2380_INT;346,4039917;1;ESPERANZA
09-06-2023;PA1;C08;CAT 797 B;Sulfuro Baja Ley;ESP/F07/2104/7060;FASE 7;STOCK_SBL1;692,8079834;2;ESPERANZA
09-06-2023;PA1;C09;CAT 797 B;Lastre Sulfurado;ESP/F07/2104/701;FASE 7;BOT_2380_INT;1039,211975;3;ESPERANZA
09-06-2023;PA1;C09;CAT 797 B;Lastre Sulfurado;ESP/F07/2104/7060;FASE 7;BOT_2380_INT;346,4039917;1;ESPERANZA
09-06-2023;PA1;C09;CAT 797 B;Sulfuro Baja Ley;ESP/F07/2104/7060;FASE 7;STOCK_SBL1;1385,615967;4;ESPERANZA
09-06-2023;PA1;C10;CAT 797 B;Lastre Sulfurado;ESP/F07/2104/7060;FASE 7;BOT_2380_INT;692,8079834;2;ESPERANZA
09-06-2023;PA1;C10;CAT 797 B;Sulfuro Baja Ley;ESP/F07/2104/7060;FASE 7;STOCK_SBL1;346,4039917;1;ESPERANZA
09-06-2023;PA1;C12;CAT 797 B;Sulfuro Baja Ley;ESP/F07/2104/7060;FASE 7;STOCK_SBL1;692,8079834;2;ESPERANZA
09-06-2023;PA1;C125;CAT 793 C;Lastre Sulfurado;ESP/F07/2104/701;FASE 7;BOT_2380_INT;216,4360046;1;ESPERANZA
09-06-2023;PA1;C128;CAT 793 C;Lastre Sulfurado;ESP/F07/2104/7060;FASE 7;BOT_2380_INT;216,4360046;1;ESPERANZA
09-06-2023;PA1;C13;CAT 797 B;Lastre Sulfurado;ESP/F07/2104/701;FASE 7;BOT_2380_INT;1385,613953;4;ESPERANZA
09-06-2023;PA1;C13;CAT 797 B;Sulfuro Baja Ley;ESP/F07/2104/7060;FASE 7;STOCK_SBL1;346,4039917;1;ESPERANZA
09-06-2023;PA1;C14;CAT 797 B;Sulfuro Baja Ley;ESP/F07/2104/7060;FASE 7;STOCK_SBL1;1039,209961;3;ESPERANZA
09-06-2023;PA1;C15;CAT 797 B;Lastre Sulfurado;ESP/F07/2104/701;FASE 7;BOT_2380_INT;346,4039917;1;ESPERANZA
09-06-2023;PA1;C15;CAT 797 B;Lastre Sulfurado;ESP/F07/2104/7060;FASE 7;BOT_2380_INT;346,4039917;1;ESPERANZA
09-06-2023;PA1;C15;CAT 797 B;Lastre Sulfurado;ESP/F07/2104/7060;FASE 7;BOT_CENTRAL_SUR_INF;346,4039917;1;ESPERANZA
09-06-2023;PA1;C15;CAT 797 B;Sulfuro Baja Ley;ESP/F07/2104/7060;FASE 7;STOCK_SBL1;1039,211975;3;ESPERANZA
09-06-2023;PA1;C151;CAT 793 F;Lastre Sulfurado;ESP/F07/2104/7060;FASE 7;BOT_2380_INT;216,4360046;1;ESPERANZA
09-06-2023;PA1;C159;CAT 793 F;Lastre Sulfurado;ESP/F07/2104/701;FASE 7;BOT_2380_INT;216,4360046;1;ESPERANZA
09-06-2023;PA1;C16;CAT 797 B;Lastre Sulfurado;ESP/F07/2104/701;FASE 7;BOT_2380_INT;1039,211975;3;ESPERANZA
09-06-2023;PA1;C16;CAT 797 B;Lastre Sulfurado;ESP/F07/2104/7060;FASE 7;BOT_2380_INT;346,4039917;1;ESPERANZA
09-06-2023;PA1;C16;CAT 797 B;Sulfuro Baja Ley;ESP/F07/2104/7060;FASE 7;STOCK_SBL1;1385,615967;4;ESPERANZA
09-06-2023;PA1;C164;CAT 793 F;Lastre Sulfurado;ESP/F07/2104/7060;FASE 7;BOT_2380_INT;216,4360046;1;ESPERANZA
09-06-2023;PA1;C17;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/701;FASE 7;BOT_2380_INT;1385,615967;4;ESPERANZA
09-06-2023;PA1;C17;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/7060;FASE 7;BOT_2380_INT;346,4039917;1;ESPERANZA
09-06-2023;PA1;C17;CAT 797 F;Sulfuro Baja Ley;ESP/F07/2104/7060;FASE 7;STOCK_SBL1;1039,211975;3;ESPERANZA
09-06-2023;PA1;C18;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/701;FASE 7;BOT_2380_INT;346,4039917;1;ESPERANZA
09-06-2023;PA1;C18;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/7060;FASE 7;BOT_2380_INT;346,4039917;1;ESPERANZA
09-06-2023;PA1;C18;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/7060;FASE 7;BOT_CENTRAL_SUR_INF;346,4039917;1;ESPERANZA
09-06-2023;PA1;C19;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/701;FASE 7;BOT_2380_INT;1039,211975;3;ESPERANZA
09-06-2023;PA1;C19;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/701;FASE 7;BOT_CENTRAL_SUR_INF;346,4039917;1;ESPERANZA
09-06-2023;PA1;C19;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/7060;FASE 7;BOT_2380_INT;346,4039917;1;ESPERANZA
09-06-2023;PA1;C19;CAT 797 F;Sulfuro Baja Ley;ESP/F07/2104/7060;FASE 7;STOCK_SBL1;1385,615967;4;ESPERANZA
09-06-2023;PA1;C20;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/7060;FASE 7;BOT_2380_INT;346,4039917;1;ESPERANZA
09-06-2023;PA1;C20;CAT 797 F;Sulfuro Baja Ley;ESP/F07/2104/7060;FASE 7;STOCK_SBL1;1732,017944;5;ESPERANZA
09-06-2023;PA1;C21;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/701;FASE 7;BOT_2380_INT;1385,619995;4;ESPERANZA
09-06-2023;PA1;C21;CAT 797 F;Sulfuro Baja Ley;ESP/F07/2104/7060;FASE 7;STOCK_SBL1;1732,019958;5;ESPERANZA
09-06-2023;PA1;C22;CAT 797 F;Lastre Sulfurado;ESP/F07/2104/701;FASE 7;BOT_2380_INT;1039,211975;3;ESPERANZA
